"39-914 Golovin" ,"US REPRESENTATIVE" ,"Souphanavong, Bernie" ,"NA" ,"Total" ,1 ,
"39-914 Golovin" ,"US REPRESENTATIVE" ,"Young, Don" ,"REP" ,"Total" ,36 ,
"39-914 Golovin" ,"US REPRESENTATIVE" ,"Write-in 50" ,"NP" ,"Total" ,0 ,
"39-914 Golovin" ,"SENATE DISTRICT T" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"SENATE DISTRICT T" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"SENATE DISTRICT T" ,"Registered Voters" ,"NP" ,"Total" ,104 ,
"39-914 Golovin" ,"SENATE DISTRICT T" ,"Times Counted" ,"NP" ,"Total" ,57 ,
"39-914 Golovin" ,"SENATE DISTRICT T" ,"Olson, Donald C. " ,"DEM" ,"Total" ,54 ,
"39-914 Golovin" ,"SENATE DISTRICT T" ,"Write-in 20" ,"NP" ,"Total" ,0 ,
"39-914 Golovin" ,"HOUSE DISTRICT 39" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"HOUSE DISTRICT 39" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"HOUSE DISTRICT 39" ,"Registered Voters" ,"NP" ,"Total" ,104 ,
"39-914 Golovin" ,"HOUSE DISTRICT 39" ,"Times Counted" ,"NP" ,"Total" ,57 ,
"39-914 Golovin" ,"HOUSE DISTRICT 39" ,"Foster, Neal W. " ,"DEM" ,"Total" ,52 ,
"39-914 Golovin" ,"HOUSE DISTRICT 39" ,"Write-in 20" ,"NP" ,"Total" ,2 ,
"39-914 Golovin" ,"Ballot Measure No. 1 – 15PFVR" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"Ballot Measure No. 1 – 15PFVR" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"Ballot Measure No. 1 – 15PFVR" ,"Registered Voters" ,"NP" ,"Total" ,104 ,
"39-914 Golovin" ,"Ballot Measure No. 1 – 15PFVR" ,"Times Counted" ,"NP" ,"Total" ,57 ,
"39-914 Golovin" ,"Ballot Measure No. 1 – 15PFVR" ,"YES" ,"NP" ,"Total" ,34 ,
"39-914 Golovin" ,"Ballot Measure No. 1 – 15PFVR" ,"NO" ,"NP" ,"Total" ,21 ,
"39-914 Golovin" ,"Ballot Measure No. 2 - SJR2" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"Ballot Measure No. 2 - SJR2" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"Ballot Measure No. 2 - SJR2" ,"Registered Voters" ,"NP" ,"Total" ,104 ,
"39-914 Golovin" ,"Ballot Measure No. 2 - SJR2" ,"Times Counted" ,"NP" ,"Total" ,57 ,
"39-914 Golovin" ,"Ballot Measure No. 2 - SJR2" ,"YES" ,"NP" ,"Total" ,28 ,
"39-914 Golovin" ,"Ballot Measure No. 2 - SJR2" ,"NO" ,"NP" ,"Total" ,26 ,
"39-914 Golovin" ,"Supreme Crt-Justice Bolger" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"Supreme Crt-Justice Bolger" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"Supreme Crt-Justice Bolger" ,"Registered Voters" ,"NP" ,"Total" ,104 ,
"39-914 Golovin" ,"Supreme Crt-Justice Bolger" ,"Times Counted" ,"NP" ,"Total" ,57 ,
"39-914 Golovin" ,"Supreme Crt-Justice Bolger" ,"YES" ,"NP" ,"Total" ,39 ,
"39-914 Golovin" ,"Supreme Crt-Justice Bolger" ,"NO" ,"NP" ,"Total" ,14 ,
"39-914 Golovin" ,"Supreme Crt-Justice Maassen" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"Supreme Crt-Justice Maassen" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"Supreme Crt-Justice Maassen" ,"Registered Voters" ,"NP" ,"Total" ,104 ,
"39-914 Golovin" ,"Supreme Crt-Justice Maassen" ,"Times Counted" ,"NP" ,"Total" ,57 ,
"39-914 Golovin" ,"Supreme Crt-Justice Maassen" ,"YES" ,"NP" ,"Total" ,36 ,
"39-914 Golovin" ,"Supreme Crt-Justice Maassen" ,"NO" ,"NP" ,"Total" ,16 ,
"39-914 Golovin" ,"Court of Appeals - Judge Allard" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"Court of Appeals - Judge Allard" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-914 Golovin" ,"Court of Appeals - Judge Allard" ,"Registered Voters" ,"NP" ,"Total" ,104 ,
"39-914 Golovin" ,"Court of Appeals - Judge Allard" ,"Times Counted" ,"NP" ,"Total" ,57 ,
"39-914 Golovin" ,"Court of Appeals - Judge Allard" ,"YES" ,"NP" ,"Total" ,39 ,
"39-914 Golovin" ,"Court of Appeals - Judge Allard" ,"NO" ,"NP" ,"Total" ,13 ,
"39-916 Hooper Bay" ,"Race Statistics" ,"Number of Precincts" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Race Statistics" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"US PRESIDENT" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"US PRESIDENT" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"US PRESIDENT" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"US PRESIDENT" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"US PRESIDENT" ,"Castle, Darrell L." ,"CON" ,"Total" ,11 ,
"39-916 Hooper Bay" ,"US PRESIDENT" ,"Clinton, Hillary" ,"DEM" ,"Total" ,137 ,
"39-916 Hooper Bay" ,"US PRESIDENT" ,"De La Fuente, Roque" ,"NA" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"US PRESIDENT" ,"Johnson, Gary" ,"LIB" ,"Total" ,3 ,
"39-916 Hooper Bay" ,"US PRESIDENT" ,"Stein, Jill" ,"GRE" ,"Total" ,7 ,
"39-916 Hooper Bay" ,"US PRESIDENT" ,"Trump, Donald J." ,"REP" ,"Total" ,46 ,
"39-916 Hooper Bay" ,"US PRESIDENT" ,"Write-in 60" ,"NP" ,"Total" ,13 ,
"39-916 Hooper Bay" ,"US SENATOR" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"US SENATOR" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"US SENATOR" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"US SENATOR" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"US SENATOR" ,"Craig, Breck A. " ,"NA" ,"Total" ,2 ,
"39-916 Hooper Bay" ,"US SENATOR" ,"Gianoutsos, Ted" ,"NA" ,"Total" ,0 ,
"39-916 Hooper Bay" ,"US SENATOR" ,"Metcalfe, Ray" ,"DEM" ,"Total" ,26 ,
"39-916 Hooper Bay" ,"US SENATOR" ,"Miller, Joe" ,"LIB" ,"Total" ,42 ,
"39-916 Hooper Bay" ,"US SENATOR" ,"Murkowski, Lisa" ,"REP" ,"Total" ,125 ,
"39-916 Hooper Bay" ,"US SENATOR" ,"Stock, Margaret" ,"NA" ,"Total" ,5 ,
"39-916 Hooper Bay" ,"US SENATOR" ,"Write-in 70" ,"NP" ,"Total" ,0 ,
"39-916 Hooper Bay" ,"US REPRESENTATIVE" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"US REPRESENTATIVE" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"US REPRESENTATIVE" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"US REPRESENTATIVE" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"US REPRESENTATIVE" ,"Lindbeck, Steve" ,"DEM" ,"Total" ,58 ,
"39-916 Hooper Bay" ,"US REPRESENTATIVE" ,"McDermott, Jim C. " ,"LIB" ,"Total" ,8 ,
"39-916 Hooper Bay" ,"US REPRESENTATIVE" ,"Souphanavong, Bernie" ,"NA" ,"Total" ,4 ,
"39-916 Hooper Bay" ,"US REPRESENTATIVE" ,"Young, Don" ,"REP" ,"Total" ,149 ,
"39-916 Hooper Bay" ,"US REPRESENTATIVE" ,"Write-in 50" ,"NP" ,"Total" ,0 ,
"39-916 Hooper Bay" ,"SENATE DISTRICT T" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"SENATE DISTRICT T" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"SENATE DISTRICT T" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"SENATE DISTRICT T" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"SENATE DISTRICT T" ,"Olson, Donald C. " ,"DEM" ,"Total" ,195 ,
"39-916 Hooper Bay" ,"SENATE DISTRICT T" ,"Write-in 20" ,"NP" ,"Total" ,3 ,
"39-916 Hooper Bay" ,"HOUSE DISTRICT 39" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"HOUSE DISTRICT 39" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"HOUSE DISTRICT 39" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"HOUSE DISTRICT 39" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"HOUSE DISTRICT 39" ,"Foster, Neal W. " ,"DEM" ,"Total" ,190 ,
"39-916 Hooper Bay" ,"HOUSE DISTRICT 39" ,"Write-in 20" ,"NP" ,"Total" ,3 ,
"39-916 Hooper Bay" ,"Ballot Measure No. 1 – 15PFVR" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Ballot Measure No. 1 – 15PFVR" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Ballot Measure No. 1 – 15PFVR" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Ballot Measure No. 1 – 15PFVR" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Ballot Measure No. 1 – 15PFVR" ,"YES" ,"NP" ,"Total" ,147 ,
"39-916 Hooper Bay" ,"Ballot Measure No. 1 – 15PFVR" ,"NO" ,"NP" ,"Total" ,71 ,
"39-916 Hooper Bay" ,"Ballot Measure No. 2 - SJR2" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Ballot Measure No. 2 - SJR2" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Ballot Measure No. 2 - SJR2" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Ballot Measure No. 2 - SJR2" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Ballot Measure No. 2 - SJR2" ,"YES" ,"NP" ,"Total" ,123 ,
"39-916 Hooper Bay" ,"Ballot Measure No. 2 - SJR2" ,"NO" ,"NP" ,"Total" ,98 ,
"39-916 Hooper Bay" ,"Supreme Crt-Justice Bolger" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Supreme Crt-Justice Bolger" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Supreme Crt-Justice Bolger" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Supreme Crt-Justice Bolger" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Supreme Crt-Justice Bolger" ,"YES" ,"NP" ,"Total" ,134 ,
"39-916 Hooper Bay" ,"Supreme Crt-Justice Bolger" ,"NO" ,"NP" ,"Total" ,80 ,
"39-916 Hooper Bay" ,"Supreme Crt-Justice Maassen" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Supreme Crt-Justice Maassen" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Supreme Crt-Justice Maassen" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Supreme Crt-Justice Maassen" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Supreme Crt-Justice Maassen" ,"YES" ,"NP" ,"Total" ,107 ,
"39-916 Hooper Bay" ,"Supreme Crt-Justice Maassen" ,"NO" ,"NP" ,"Total" ,83 ,
"39-916 Hooper Bay" ,"Court of Appeals - Judge Allard" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Court of Appeals - Judge Allard" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Court of Appeals - Judge Allard" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Court of Appeals - Judge Allard" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Court of Appeals - Judge Allard" ,"YES" ,"NP" ,"Total" ,120 ,
"39-916 Hooper Bay" ,"Court of Appeals - Judge Allard" ,"NO" ,"NP" ,"Total" ,73 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Blankenship" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Blankenship" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Blankenship" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Blankenship" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Blankenship" ,"YES" ,"NP" ,"Total" ,130 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Blankenship" ,"NO" ,"NP" ,"Total" ,62 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Harbison" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Harbison" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Harbison" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Harbison" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Harbison" ,"YES" ,"NP" ,"Total" ,128 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Harbison" ,"NO" ,"NP" ,"Total" ,87 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Kauvar" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Kauvar" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Kauvar" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Kauvar" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Kauvar" ,"YES" ,"NP" ,"Total" ,128 ,
"39-916 Hooper Bay" ,"Sup Court JD4 Kauvar" ,"NO" ,"NP" ,"Total" ,87 ,
"39-916 Hooper Bay" ,"Sup Court JD4 MacDonald" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Sup Court JD4 MacDonald" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Sup Court JD4 MacDonald" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Sup Court JD4 MacDonald" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Sup Court JD4 MacDonald" ,"YES" ,"NP" ,"Total" ,129 ,
"39-916 Hooper Bay" ,"Sup Court JD4 MacDonald" ,"NO" ,"NP" ,"Total" ,66 ,
"39-916 Hooper Bay" ,"Sup Court JD4 McConnell " ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Sup Court JD4 McConnell " ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Sup Court JD4 McConnell " ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Sup Court JD4 McConnell " ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Sup Court JD4 McConnell " ,"YES" ,"NP" ,"Total" ,148 ,
"39-916 Hooper Bay" ,"Sup Court JD4 McConnell " ,"NO" ,"NP" ,"Total" ,64 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Christian" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Christian" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Christian" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Christian" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Christian" ,"YES" ,"NP" ,"Total" ,153 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Christian" ,"NO" ,"NP" ,"Total" ,68 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Hammers" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Hammers" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Hammers" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Hammers" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Hammers" ,"YES" ,"NP" ,"Total" ,150 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Hammers" ,"NO" ,"NP" ,"Total" ,66 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Peters" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Peters" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Peters" ,"Registered Voters" ,"NP" ,"Total" ,625 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Peters" ,"Times Counted" ,"NP" ,"Total" ,224 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Peters" ,"YES" ,"NP" ,"Total" ,147 ,
"39-916 Hooper Bay" ,"Dis Court JD4 Peters" ,"NO" ,"NP" ,"Total" ,68 ,
"39-918 Kotlik" ,"Race Statistics" ,"Number of Precincts" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"Race Statistics" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"US PRESIDENT" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"US PRESIDENT" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"US PRESIDENT" ,"Registered Voters" ,"NP" ,"Total" ,285 ,
"39-918 Kotlik" ,"US PRESIDENT" ,"Times Counted" ,"NP" ,"Total" ,102 ,
"39-918 Kotlik" ,"US PRESIDENT" ,"Castle, Darrell L." ,"CON" ,"Total" ,6 ,
"39-918 Kotlik" ,"US PRESIDENT" ,"Clinton, Hillary" ,"DEM" ,"Total" ,67 ,
"39-918 Kotlik" ,"US PRESIDENT" ,"De La Fuente, Roque" ,"NA" ,"Total" ,2 ,
"39-918 Kotlik" ,"US PRESIDENT" ,"Johnson, Gary" ,"LIB" ,"Total" ,3 ,
"39-918 Kotlik" ,"US PRESIDENT" ,"Stein, Jill" ,"GRE" ,"Total" ,1 ,
"39-918 Kotlik" ,"US PRESIDENT" ,"Trump, Donald J." ,"REP" ,"Total" ,16 ,
"39-918 Kotlik" ,"US PRESIDENT" ,"Write-in 60" ,"NP" ,"Total" ,6 ,
"39-918 Kotlik" ,"US SENATOR" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"US SENATOR" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"US SENATOR" ,"Registered Voters" ,"NP" ,"Total" ,285 ,
"39-918 Kotlik" ,"US SENATOR" ,"Times Counted" ,"NP" ,"Total" ,102 ,
"39-918 Kotlik" ,"US SENATOR" ,"Craig, Breck A. " ,"NA" ,"Total" ,1 ,
"39-918 Kotlik" ,"US SENATOR" ,"Gianoutsos, Ted" ,"NA" ,"Total" ,1 ,
"39-918 Kotlik" ,"US SENATOR" ,"Metcalfe, Ray" ,"DEM" ,"Total" ,7 ,
"39-918 Kotlik" ,"US SENATOR" ,"Miller, Joe" ,"LIB" ,"Total" ,24 ,
"39-918 Kotlik" ,"US SENATOR" ,"Murkowski, Lisa" ,"REP" ,"Total" ,69 ,
"39-918 Kotlik" ,"US SENATOR" ,"Stock, Margaret" ,"NA" ,"Total" ,0 ,
"39-918 Kotlik" ,"US SENATOR" ,"Write-in 70" ,"NP" ,"Total" ,0 ,
"39-918 Kotlik" ,"US REPRESENTATIVE" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"US REPRESENTATIVE" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"US REPRESENTATIVE" ,"Registered Voters" ,"NP" ,"Total" ,285 ,
"39-918 Kotlik" ,"US REPRESENTATIVE" ,"Times Counted" ,"NP" ,"Total" ,102 ,
"39-918 Kotlik" ,"US REPRESENTATIVE" ,"Lindbeck, Steve" ,"DEM" ,"Total" ,24 ,
"39-918 Kotlik" ,"US REPRESENTATIVE" ,"McDermott, Jim C. " ,"LIB" ,"Total" ,3 ,
"39-918 Kotlik" ,"US REPRESENTATIVE" ,"Souphanavong, Bernie" ,"NA" ,"Total" ,1 ,
"39-918 Kotlik" ,"US REPRESENTATIVE" ,"Young, Don" ,"REP" ,"Total" ,74 ,
"39-918 Kotlik" ,"US REPRESENTATIVE" ,"Write-in 50" ,"NP" ,"Total" ,0 ,
"39-918 Kotlik" ,"SENATE DISTRICT T" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"SENATE DISTRICT T" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"SENATE DISTRICT T" ,"Registered Voters" ,"NP" ,"Total" ,285 ,
"39-918 Kotlik" ,"SENATE DISTRICT T" ,"Times Counted" ,"NP" ,"Total" ,102 ,
"39-918 Kotlik" ,"SENATE DISTRICT T" ,"Olson, Donald C. " ,"DEM" ,"Total" ,95 ,
"39-918 Kotlik" ,"SENATE DISTRICT T" ,"Write-in 20" ,"NP" ,"Total" ,0 ,
"39-918 Kotlik" ,"HOUSE DISTRICT 39" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"HOUSE DISTRICT 39" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"HOUSE DISTRICT 39" ,"Registered Voters" ,"NP" ,"Total" ,285 ,
"39-918 Kotlik" ,"HOUSE DISTRICT 39" ,"Times Counted" ,"NP" ,"Total" ,102 ,
"39-918 Kotlik" ,"HOUSE DISTRICT 39" ,"Foster, Neal W. " ,"DEM" ,"Total" ,91 ,
"39-918 Kotlik" ,"HOUSE DISTRICT 39" ,"Write-in 20" ,"NP" ,"Total" ,0 ,
"39-918 Kotlik" ,"Ballot Measure No. 1 – 15PFVR" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"Ballot Measure No. 1 – 15PFVR" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"Ballot Measure No. 1 – 15PFVR" ,"Registered Voters" ,"NP" ,"Total" ,285 ,
"39-918 Kotlik" ,"Ballot Measure No. 1 – 15PFVR" ,"Times Counted" ,"NP" ,"Total" ,102 ,
"39-918 Kotlik" ,"Ballot Measure No. 1 – 15PFVR" ,"YES" ,"NP" ,"Total" ,65 ,
"39-918 Kotlik" ,"Ballot Measure No. 1 – 15PFVR" ,"NO" ,"NP" ,"Total" ,36 ,
"39-918 Kotlik" ,"Ballot Measure No. 2 - SJR2" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"Ballot Measure No. 2 - SJR2" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"Ballot Measure No. 2 - SJR2" ,"Registered Voters" ,"NP" ,"Total" ,285 ,
"39-918 Kotlik" ,"Ballot Measure No. 2 - SJR2" ,"Times Counted" ,"NP" ,"Total" ,102 ,
"39-918 Kotlik" ,"Ballot Measure No. 2 - SJR2" ,"YES" ,"NP" ,"Total" ,50 ,
"39-918 Kotlik" ,"Ballot Measure No. 2 - SJR2" ,"NO" ,"NP" ,"Total" ,50 ,
"39-918 Kotlik" ,"Supreme Crt-Justice Bolger" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"Supreme Crt-Justice Bolger" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"Supreme Crt-Justice Bolger" ,"Registered Voters" ,"NP" ,"Total" ,285 ,
"39-918 Kotlik" ,"Supreme Crt-Justice Bolger" ,"Times Counted" ,"NP" ,"Total" ,102 ,
"39-918 Kotlik" ,"Supreme Crt-Justice Bolger" ,"YES" ,"NP" ,"Total" ,78 ,
"39-918 Kotlik" ,"Supreme Crt-Justice Bolger" ,"NO" ,"NP" ,"Total" ,22 ,
"39-918 Kotlik" ,"Supreme Crt-Justice Maassen" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"Supreme Crt-Justice Maassen" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"Supreme Crt-Justice Maassen" ,"Registered Voters" ,"NP" ,"Total" ,285 ,
"39-918 Kotlik" ,"Supreme Crt-Justice Maassen" ,"Times Counted" ,"NP" ,"Total" ,102 ,
"39-918 Kotlik" ,"Supreme Crt-Justice Maassen" ,"YES" ,"NP" ,"Total" ,71 ,
"39-918 Kotlik" ,"Supreme Crt-Justice Maassen" ,"NO" ,"NP" ,"Total" ,28 ,
"39-918 Kotlik" ,"Court of Appeals - Judge Allard" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"39-918 Kotlik" ,"Court of Appeals - Judge Allard" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
