"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7700006","1229","12","Republican","548"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7700014","1121","12","Republican","580"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","9700073","1483","12","Republican","187"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","9700080","1154","12","Republican","152"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","CHANNAHON PCT 005-STYLE 5","0","99","Nonpartisan","447"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 007-STYLE 90","0","99","Nonpartisan","363"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 007-STYLE 90","0","99","Nonpartisan","549"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 008-STYLE 93","0","99","Nonpartisan","177"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 008-STYLE 93","0","99","Nonpartisan","332"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 009-STYLE 95","0","99","Nonpartisan","498"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 011-STYLE 98","0","99","Nonpartisan","348"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 024-STYLE 118","0","99","Nonpartisan","423"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 025-STYLE 119","0","99","Nonpartisan","603"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 028-STYLE 123","0","99","Nonpartisan","792"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","GREEN GARDEN PCT 001-STYLE 124","0","99","Nonpartisan","326"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","HOMER PCT 005-STYLE 133","0","99","Nonpartisan","96"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","HOMER PCT 012-STYLE 142","0","99","Nonpartisan","727"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","HOMER PCT 019-STYLE 149","0","99","Nonpartisan","484"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","HOMER PCT 019-STYLE 149","0","99","Nonpartisan","804"
"46","0","KANKAKEE","130","Jonathan L. Jackson","250","1ST CONGRESS","MANTENO 3","1647","11","DEMOCRATIC","386"
"46","0","KANKAKEE","130","Jonathan L. Jackson","250","1ST CONGRESS","BOURBONNAIS 2","1813","11","DEMOCRATIC","523"
"46","0","KANKAKEE","130","Jonathan L. Jackson","250","1ST CONGRESS","BOURBONNAIS 9","1042","11","DEMOCRATIC","301"
"46","0","KANKAKEE","130","Jonathan L. Jackson","250","1ST CONGRESS","BOURBONNAIS 13","1001","11","DEMOCRATIC","261"
"46","0","KANKAKEE","135","Marcus Lewis","250","1ST CONGRESS","MANTENO 6","1154","12","REPUBLICAN","558"
"46","0","KANKAKEE","135","Marcus Lewis","250","1ST CONGRESS","BOURBONNAIS 5","1326","12","REPUBLICAN","523"
"46","0","KANKAKEE","135","Marcus Lewis","250","1ST CONGRESS","BOURBONNAIS 12","819","12","REPUBLICAN","444"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7200004","1081","11","Democratic","367"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7200012","1565","11","Democratic","328"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7200025","1338","11","Democratic","415"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7200055","950","11","Democratic","323"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7200061","987","11","Democratic","268"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7300002","990","11","Democratic","228"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","8600059","988","11","Democratic","307"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","9000007","966","11","Democratic","534"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","9000020","1487","11","Democratic","637"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","9700019","1003","11","Democratic","392"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","9700020","832","11","Democratic","274"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","9700059","1216","11","Democratic","634"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200010","1173","12","Republican","402"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200017","1211","12","Republican","35"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200045","714","12","Republican","10"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200054","835","12","Republican","303"
