state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
TN,2024,4716300000,SULLIVAN COUNTY,,SULLIVAN COUNTY,jurisdiction,76050,116940,65.0334,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4716500000,SUMNER COUNTY,,SUMNER COUNTY,jurisdiction,98508,140390,70.1674,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4716700000,TIPTON COUNTY,,TIPTON COUNTY,jurisdiction,26892,41309,65.0996,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4716900000,TROUSDALE COUNTY,,TROUSDALE COUNTY,jurisdiction,4279,6643,64.4137,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4717100000,UNICOI COUNTY,,UNICOI COUNTY,jurisdiction,8616,12144,70.9486,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4717300000,UNION COUNTY,,UNION COUNTY,jurisdiction,8717,12342,70.6287,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4717500000,VAN BUREN COUNTY,,VAN BUREN COUNTY,jurisdiction,3284,4816,68.1894,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4717700000,WARREN COUNTY,,WARREN COUNTY,jurisdiction,17129,25486,67.2094,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4717900000,WASHINGTON COUNTY,,WASHINGTON COUNTY,jurisdiction,61790,91983,67.1755,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4718100000,WAYNE COUNTY,,WAYNE COUNTY,jurisdiction,6882,10275,66.9781,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4718300000,WEAKLEY COUNTY,,WEAKLEY COUNTY,jurisdiction,13495,19465,69.3296,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4718500000,WHITE COUNTY,,WHITE COUNTY,jurisdiction,12989,18722,69.3783,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4718700000,WILLIAMSON COUNTY,,WILLIAMSON COUNTY,jurisdiction,146608,198258,73.9481,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4718900000,WILSON COUNTY,,WILSON COUNTY,jurisdiction,81826,109530,74.7065,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
