state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
GA,2024,1315900000,JASPER COUNTY,,JASPER COUNTY,jurisdiction,9161,12778,71.6935,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1316100000,JEFF DAVIS COUNTY,,JEFF DAVIS COUNTY,jurisdiction,5885,9396,62.6330,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1316300000,JEFFERSON COUNTY,,JEFFERSON COUNTY,jurisdiction,7534,12020,62.6789,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1316500000,JENKINS COUNTY,,JENKINS COUNTY,jurisdiction,3439,5577,61.6640,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1316700000,JOHNSON COUNTY,,JOHNSON COUNTY,jurisdiction,3996,5938,67.2954,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1316900000,JONES COUNTY,,JONES COUNTY,jurisdiction,16181,22545,71.7720,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1317100000,LAMAR COUNTY,,LAMAR COUNTY,jurisdiction,10454,15419,67.7995,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1317300000,LANIER COUNTY,,LANIER COUNTY,jurisdiction,3753,6691,56.0903,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1317500000,LAURENS COUNTY,,LAURENS COUNTY,jurisdiction,23468,36528,64.2466,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1317700000,LEE COUNTY,,LEE COUNTY,jurisdiction,17799,25728,69.1814,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1317900000,LIBERTY COUNTY,,LIBERTY COUNTY,jurisdiction,23257,46576,49.9334,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1318100000,LINCOLN COUNTY,,LINCOLN COUNTY,jurisdiction,4951,6830,72.4890,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1318300000,LONG COUNTY,,LONG COUNTY,jurisdiction,7099,13371,53.0925,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1318500000,LOWNDES COUNTY,,LOWNDES COUNTY,jurisdiction,48108,87260,55.1318,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
